,platformId,gameId,champion,queue,season,timestamp,role,lane
0,KR,4849517065,80,420,13,1608019812199,SOLO,MID
1,KR,4849520765,164,420,13,1608017333066,DUO_SUPPORT,BOTTOM
2,KR,4849405218,4,420,13,1608015075924,SOLO,MID
3,KR,4849346574,84,420,13,1608011707247,SOLO,MID
4,KR,4849283550,80,420,13,1608009808797,SOLO,MID
5,KR,4849189295,236,420,13,1608007788369,SOLO,MID
6,KR,4848652301,777,420,13,1607967411278,SOLO,MID
7,KR,4848650053,84,420,13,1607965580418,SOLO,MID
8,KR,4848403421,142,420,13,1607957365119,SOLO,MID
9,KR,4848186867,84,420,13,1607952098412,SOLO,MID
10,KR,4846801928,236,420,13,1607884207132,DUO,MID
11,KR,4846750648,142,420,13,1607882121728,SOLO,MID
12,KR,4846568310,112,420,13,1607880134175,SOLO,MID
13,KR,4846615547,142,420,13,1607878542727,DUO,NONE
14,KR,4846622447,3,420,13,1607876891317,DUO_SUPPORT,NONE
15,KR,4846570394,111,420,13,1607875533980,DUO_SUPPORT,NONE
16,KR,4846375670,107,420,13,1607873227591,NONE,JUNGLE
17,KR,4846239205,107,420,13,1607870833692,NONE,JUNGLE
18,KR,4845927587,163,420,13,1607861787859,NONE,JUNGLE
19,KR,4844127847,236,420,13,1607791816588,SOLO,MID
20,KR,4844081691,84,420,13,1607789311198,DUO,MID
21,KR,4843833808,34,420,13,1607786799400,SOLO,MID
22,KR,4843686731,236,420,13,1607784657951,SOLO,MID
23,KR,4843385794,80,420,13,1607776496900,SOLO,MID
24,KR,4843282135,163,420,13,1607772762613,NONE,JUNGLE
25,KR,4843212402,39,420,13,1607769912253,SOLO,MID
26,KR,4843086537,39,420,13,1607767975622,DUO_SUPPORT,NONE
27,KR,4841750934,39,420,13,1607710914348,SOLO,MID
28,KR,4841596783,39,420,13,1607708972635,DUO,NONE
29,KR,4841542577,517,420,13,1607706225458,SOLO,MID
